"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка статус-кода и тела ответа","613","Проверка создания заказа при разных параметрах цвета","tests","Sat May 31 21:20:43 MSK 2025","passed","Sat May 31 21:20:44 MSK 2025","TestCreateOrder","test_create_order","",""
"Проверка статус-кода и тела ответа","610","Создание курьера без заполнения обязательных полей","tests","Sat May 31 21:20:41 MSK 2025","passed","Sat May 31 21:20:42 MSK 2025","TestCreateCourier","test_create_courier","",""
"Проверка статус-кода и тела ответа","614","Проверка создания заказа при разных параметрах цвета","tests","Sat May 31 21:20:44 MSK 2025","passed","Sat May 31 21:20:45 MSK 2025","TestCreateOrder","test_create_order","",""
"Проверка статус-кода и тела ответа","618","Успешная авторизация с существующими данными","tests","Sat May 31 21:20:48 MSK 2025","passed","Sat May 31 21:20:49 MSK 2025","TestLoginCourier","test_login_courier","",""
"Проверка статус-кода и тела ответа","1932","Создание курьера с валидными данными","tests","Sat May 31 21:20:37 MSK 2025","passed","Sat May 31 21:20:39 MSK 2025","TestCreateCourier","test_create_courier","",""
"Проверка статус-кода и тела ответа","3304","Получение списка заказов","tests","Sat May 31 21:20:45 MSK 2025","passed","Sat May 31 21:20:48 MSK 2025","TestGetOrderList","test_list_orders","",""
"Проверка статус-кода и тела ответа","615","Проверка создания заказа при разных параметрах цвета","tests","Sat May 31 21:20:43 MSK 2025","passed","Sat May 31 21:20:43 MSK 2025","TestCreateOrder","test_create_order","",""
"Проверка статус-кода и тела ответа","604","Создание курьера без заполнения обязательных полей","tests","Sat May 31 21:20:41 MSK 2025","passed","Sat May 31 21:20:41 MSK 2025","TestCreateCourier","test_create_courier","",""
"Проверка статус-кода и тела ответа","648","Проверка создания заказа при разных параметрах цвета","tests","Sat May 31 21:20:44 MSK 2025","passed","Sat May 31 21:20:44 MSK 2025","TestCreateOrder","test_create_order","",""
"Проверка статус-кода и тела ответа","598","Создание курьера без заполнения обязательных полей","tests","Sat May 31 21:20:40 MSK 2025","passed","Sat May 31 21:20:40 MSK 2025","TestCreateCourier","test_create_courier","",""
"Проверка статус-кода и тела ответа","601","Неуспешная авторизация при вводе не всех обязательных полей","tests","Sat May 31 21:20:51 MSK 2025","passed","Sat May 31 21:20:52 MSK 2025","TestLoginCourier","test_login_courier","",""
"Проверка статус-кода и тела ответа","625","Неуспешная авторизация при вводе невалидных данных","tests","Sat May 31 21:20:49 MSK 2025","passed","Sat May 31 21:20:50 MSK 2025","TestLoginCourier","test_login_courier","",""
"Проверка статус-кода и тела ответа","613","Неуспешная авторизация при вводе не всех обязательных полей","tests","Sat May 31 21:20:50 MSK 2025","passed","Sat May 31 21:20:51 MSK 2025","TestLoginCourier","test_login_courier","",""
"Проверка статус-кода и тела ответа","600","Неуспешная авторизация при вводе не всех обязательных полей","tests","Sat May 31 21:20:52 MSK 2025","passed","Sat May 31 21:20:52 MSK 2025","TestLoginCourier","test_login_courier","",""
"Проверка статус-кода и тела ответа","632","Неуспешная авторизация при вводе невалидных данных","tests","Sat May 31 21:20:50 MSK 2025","passed","Sat May 31 21:20:50 MSK 2025","TestLoginCourier","test_login_courier","",""
"Проверка статус-кода и тела ответа","613","Создание курьера без заполнения обязательных полей","tests","Sat May 31 21:20:40 MSK 2025","passed","Sat May 31 21:20:41 MSK 2025","TestCreateCourier","test_create_courier","",""
"Проверка статус-кода и тела ответа","784","Создание курьера с уже существующим логином","tests","Sat May 31 21:20:39 MSK 2025","passed","Sat May 31 21:20:39 MSK 2025","TestCreateCourier","test_create_courier","",""
"Проверка статус-кода и тела ответа","614","Создание курьера без заполнения обязательных полей","tests","Sat May 31 21:20:42 MSK 2025","passed","Sat May 31 21:20:43 MSK 2025","TestCreateCourier","test_create_courier","",""
